culture	government_type	key
rom_Barbarian	gov_absolute_monarchy	demand_break_vassal
rom_Barbarian	gov_empire	demand_break_vassal
rom_Eastern	gov_absolute_monarchy	demand_break_vassal
rom_Eastern	gov_empire	demand_break_vassal
rom_Hellenistic	gov_absolute_monarchy	demand_break_vassal
rom_Roman	gov_absolute_monarchy	demand_break_vassal
rom_Roman	gov_empire	demand_break_vassal
rom_Barbarian	gov_absolute_monarchy	demand_client_state
rom_Barbarian	gov_empire	demand_client_state
rom_Eastern	gov_absolute_monarchy	demand_client_state
rom_Eastern	gov_empire	demand_client_state
rom_Hellenistic	gov_absolute_monarchy	demand_client_state
rom_Roman	gov_absolute_monarchy	demand_client_state
rom_Roman	gov_empire	demand_client_state
rom_Barbarian	gov_absolute_monarchy	demand_confederation
rom_Barbarian	gov_empire	demand_confederation
rom_Eastern	gov_absolute_monarchy	demand_confederation
rom_Eastern	gov_empire	demand_confederation
rom_Hellenistic	gov_absolute_monarchy	demand_confederation
rom_Roman	gov_absolute_monarchy	demand_confederation
rom_Roman	gov_empire	demand_confederation
rom_Barbarian	gov_absolute_monarchy	demand_hostage
rom_Barbarian	gov_empire	demand_hostage
rom_Eastern	gov_absolute_monarchy	demand_hostage
rom_Eastern	gov_empire	demand_hostage
rom_Hellenistic	gov_absolute_monarchy	demand_hostage
rom_Roman	gov_absolute_monarchy	demand_hostage
rom_Roman	gov_empire	demand_hostage
rom_Barbarian	gov_absolute_monarchy	demand_join_war
rom_Barbarian	gov_empire	demand_join_war
rom_Eastern	gov_absolute_monarchy	demand_join_war
rom_Eastern	gov_empire	demand_join_war
rom_Hellenistic	gov_absolute_monarchy	demand_join_war
rom_Roman	gov_absolute_monarchy	demand_join_war
rom_Roman	gov_empire	demand_join_war
rom_Barbarian	gov_absolute_monarchy	demand_regions
rom_Barbarian	gov_empire	demand_regions
rom_Eastern	gov_absolute_monarchy	demand_regions
rom_Eastern	gov_empire	demand_regions
rom_Hellenistic	gov_absolute_monarchy	demand_regions
rom_Roman	gov_absolute_monarchy	demand_regions
rom_Roman	gov_empire	demand_regions
rom_Barbarian	gov_absolute_monarchy	demand_regular_payment
rom_Barbarian	gov_empire	demand_regular_payment
rom_Eastern	gov_absolute_monarchy	demand_regular_payment
rom_Eastern	gov_empire	demand_regular_payment
rom_Hellenistic	gov_absolute_monarchy	demand_regular_payment
rom_Roman	gov_absolute_monarchy	demand_regular_payment
rom_Roman	gov_empire	demand_regular_payment
rom_Barbarian	gov_absolute_monarchy	demand_single_payment
rom_Barbarian	gov_empire	demand_single_payment
rom_Eastern	gov_absolute_monarchy	demand_single_payment
rom_Eastern	gov_empire	demand_single_payment
rom_Hellenistic	gov_absolute_monarchy	demand_single_payment
rom_Roman	gov_absolute_monarchy	demand_single_payment
rom_Roman	gov_empire	demand_single_payment
rom_Barbarian	gov_absolute_monarchy	demand_soft_military_access
rom_Barbarian	gov_empire	demand_soft_military_access
rom_Eastern	gov_absolute_monarchy	demand_soft_military_access
rom_Eastern	gov_empire	demand_soft_military_access
rom_Hellenistic	gov_absolute_monarchy	demand_soft_military_access
rom_Roman	gov_absolute_monarchy	demand_soft_military_access
rom_Roman	gov_empire	demand_soft_military_access
rom_Barbarian	gov_absolute_monarchy	demand_state_gift_regular_payment
rom_Barbarian	gov_empire	demand_state_gift_regular_payment
rom_Eastern	gov_absolute_monarchy	demand_state_gift_regular_payment
rom_Eastern	gov_empire	demand_state_gift_regular_payment
rom_Hellenistic	gov_absolute_monarchy	demand_state_gift_regular_payment
rom_Roman	gov_absolute_monarchy	demand_state_gift_regular_payment
rom_Roman	gov_empire	demand_state_gift_regular_payment
rom_Barbarian	gov_absolute_monarchy	demand_state_gift_single_payment
rom_Barbarian	gov_empire	demand_state_gift_single_payment
rom_Eastern	gov_absolute_monarchy	demand_state_gift_single_payment
rom_Eastern	gov_empire	demand_state_gift_single_payment
rom_Hellenistic	gov_absolute_monarchy	demand_state_gift_single_payment
rom_Roman	gov_absolute_monarchy	demand_state_gift_single_payment
rom_Roman	gov_empire	demand_state_gift_single_payment
rom_Barbarian	gov_absolute_monarchy	demand_technology
rom_Barbarian	gov_empire	demand_technology
rom_Eastern	gov_absolute_monarchy	demand_technology
rom_Eastern	gov_empire	demand_technology
rom_Hellenistic	gov_absolute_monarchy	demand_technology
rom_Roman	gov_absolute_monarchy	demand_technology
rom_Roman	gov_empire	demand_technology
rom_Barbarian	gov_absolute_monarchy	demand_vassal
rom_Barbarian	gov_empire	demand_vassal
rom_Eastern	gov_absolute_monarchy	demand_vassal
rom_Eastern	gov_empire	demand_vassal
rom_Hellenistic	gov_absolute_monarchy	demand_vassal
rom_Roman	gov_absolute_monarchy	demand_vassal
rom_Roman	gov_empire	demand_vassal
rom_Barbarian	gov_absolute_monarchy	generic_offer_demand
rom_Barbarian	gov_empire	generic_offer_demand
rom_Eastern	gov_absolute_monarchy	generic_offer_demand
rom_Eastern	gov_empire	generic_offer_demand
rom_Hellenistic	gov_absolute_monarchy	generic_offer_demand
rom_Roman	gov_absolute_monarchy	generic_offer_demand
rom_Roman	gov_empire	generic_offer_demand
rom_Barbarian	gov_absolute_monarchy	generic_reject
rom_Barbarian	gov_empire	generic_reject
rom_Eastern	gov_absolute_monarchy	generic_reject
rom_Eastern	gov_empire	generic_reject
rom_Hellenistic	gov_absolute_monarchy	generic_reject
rom_Roman	gov_absolute_monarchy	generic_reject
rom_Roman	gov_empire	generic_reject
rom_Barbarian	gov_absolute_monarchy	offer_demand_defensive_alliance
rom_Barbarian	gov_empire	offer_demand_defensive_alliance
rom_Eastern	gov_absolute_monarchy	offer_demand_defensive_alliance
rom_Eastern	gov_empire	offer_demand_defensive_alliance
rom_Hellenistic	gov_absolute_monarchy	offer_demand_defensive_alliance
rom_Roman	gov_absolute_monarchy	offer_demand_defensive_alliance
rom_Roman	gov_empire	offer_demand_defensive_alliance
rom_Barbarian	gov_absolute_monarchy	offer_demand_military_alliance
rom_Barbarian	gov_empire	offer_demand_military_alliance
rom_Eastern	gov_absolute_monarchy	offer_demand_military_alliance
rom_Eastern	gov_empire	offer_demand_military_alliance
rom_Hellenistic	gov_absolute_monarchy	offer_demand_military_alliance
rom_Roman	gov_absolute_monarchy	offer_demand_military_alliance
rom_Roman	gov_empire	offer_demand_military_alliance
rom_Barbarian	gov_absolute_monarchy	offer_demand_non_aggression_pact
rom_Barbarian	gov_empire	offer_demand_non_aggression_pact
rom_Eastern	gov_absolute_monarchy	offer_demand_non_aggression_pact
rom_Eastern	gov_empire	offer_demand_non_aggression_pact
rom_Hellenistic	gov_absolute_monarchy	offer_demand_non_aggression_pact
rom_Roman	gov_absolute_monarchy	offer_demand_non_aggression_pact
rom_Roman	gov_empire	offer_demand_non_aggression_pact
rom_Barbarian	gov_absolute_monarchy	offer_demand_peace
rom_Barbarian	gov_empire	offer_demand_peace
rom_Eastern	gov_absolute_monarchy	offer_demand_peace
rom_Eastern	gov_empire	offer_demand_peace
rom_Hellenistic	gov_absolute_monarchy	offer_demand_peace
rom_Roman	gov_absolute_monarchy	offer_demand_peace
rom_Roman	gov_empire	offer_demand_peace
rom_Barbarian	gov_absolute_monarchy	offer_demand_trade
rom_Barbarian	gov_empire	offer_demand_trade
rom_Eastern	gov_absolute_monarchy	offer_demand_trade
rom_Eastern	gov_empire	offer_demand_trade
rom_Hellenistic	gov_absolute_monarchy	offer_demand_trade
rom_Roman	gov_absolute_monarchy	offer_demand_trade
rom_Roman	gov_empire	offer_demand_trade
rom_Barbarian	gov_absolute_monarchy	offer_join_war
rom_Barbarian	gov_empire	offer_join_war
rom_Eastern	gov_absolute_monarchy	offer_join_war
rom_Eastern	gov_empire	offer_join_war
rom_Hellenistic	gov_absolute_monarchy	offer_join_war
rom_Roman	gov_absolute_monarchy	offer_join_war
rom_Roman	gov_empire	offer_join_war
rom_Barbarian	gov_absolute_monarchy	offer_marriage
rom_Barbarian	gov_empire	offer_marriage
rom_Eastern	gov_absolute_monarchy	offer_marriage
rom_Eastern	gov_empire	offer_marriage
rom_Hellenistic	gov_absolute_monarchy	offer_marriage
rom_Roman	gov_absolute_monarchy	offer_marriage
rom_Roman	gov_empire	offer_marriage
rom_Barbarian	gov_absolute_monarchy	offer_regions
rom_Barbarian	gov_empire	offer_regions
rom_Eastern	gov_absolute_monarchy	offer_regions
rom_Eastern	gov_empire	offer_regions
rom_Hellenistic	gov_absolute_monarchy	offer_regions
rom_Roman	gov_absolute_monarchy	offer_regions
rom_Roman	gov_empire	offer_regions
rom_Barbarian	gov_absolute_monarchy	offer_regular_payment
rom_Barbarian	gov_empire	offer_regular_payment
rom_Eastern	gov_absolute_monarchy	offer_regular_payment
rom_Eastern	gov_empire	offer_regular_payment
rom_Hellenistic	gov_absolute_monarchy	offer_regular_payment
rom_Roman	gov_absolute_monarchy	offer_regular_payment
rom_Roman	gov_empire	offer_regular_payment
rom_Barbarian	gov_absolute_monarchy	offer_single_payment
rom_Barbarian	gov_empire	offer_single_payment
rom_Eastern	gov_absolute_monarchy	offer_single_payment
rom_Eastern	gov_empire	offer_single_payment
rom_Hellenistic	gov_absolute_monarchy	offer_single_payment
rom_Roman	gov_absolute_monarchy	offer_single_payment
rom_Roman	gov_empire	offer_single_payment
rom_Barbarian	gov_absolute_monarchy	offer_state_gift_regular_payment
rom_Barbarian	gov_empire	offer_state_gift_regular_payment
rom_Eastern	gov_absolute_monarchy	offer_state_gift_regular_payment
rom_Eastern	gov_empire	offer_state_gift_regular_payment
rom_Hellenistic	gov_absolute_monarchy	offer_state_gift_regular_payment
rom_Roman	gov_absolute_monarchy	offer_state_gift_regular_payment
rom_Roman	gov_empire	offer_state_gift_regular_payment
rom_Barbarian	gov_absolute_monarchy	offer_state_gift_single_payment
rom_Barbarian	gov_empire	offer_state_gift_single_payment
rom_Eastern	gov_absolute_monarchy	offer_state_gift_single_payment
rom_Eastern	gov_empire	offer_state_gift_single_payment
rom_Hellenistic	gov_absolute_monarchy	offer_state_gift_single_payment
rom_Roman	gov_absolute_monarchy	offer_state_gift_single_payment
rom_Roman	gov_empire	offer_state_gift_single_payment
rom_Barbarian	gov_absolute_monarchy	offer_technology
rom_Barbarian	gov_empire	offer_technology
rom_Eastern	gov_absolute_monarchy	offer_technology
rom_Eastern	gov_empire	offer_technology
rom_Hellenistic	gov_absolute_monarchy	offer_technology
rom_Roman	gov_absolute_monarchy	offer_technology
rom_Roman	gov_empire	offer_technology
rom_Barbarian	gov_absolute_monarchy	receive
rom_Barbarian	gov_empire	receive
rom_Eastern	gov_absolute_monarchy	receive
rom_Eastern	gov_empire	receive
rom_Hellenistic	gov_absolute_monarchy	receive
rom_Roman	gov_absolute_monarchy	receive
rom_Roman	gov_empire	receive
rom_Barbarian	gov_absolute_monarchy	reject_demand_client_state
rom_Barbarian	gov_empire	reject_demand_client_state
rom_Eastern	gov_absolute_monarchy	reject_demand_client_state
rom_Eastern	gov_empire	reject_demand_client_state
rom_Hellenistic	gov_absolute_monarchy	reject_demand_client_state
rom_Roman	gov_absolute_monarchy	reject_demand_client_state
rom_Roman	gov_empire	reject_demand_client_state
rom_Barbarian	gov_absolute_monarchy	reject_demand_confederation
rom_Barbarian	gov_empire	reject_demand_confederation
rom_Eastern	gov_absolute_monarchy	reject_demand_confederation
rom_Eastern	gov_empire	reject_demand_confederation
rom_Hellenistic	gov_absolute_monarchy	reject_demand_confederation
rom_Roman	gov_absolute_monarchy	reject_demand_confederation
rom_Roman	gov_empire	reject_demand_confederation
rom_Barbarian	gov_absolute_monarchy	reject_demand_hostage
rom_Barbarian	gov_empire	reject_demand_hostage
rom_Eastern	gov_absolute_monarchy	reject_demand_hostage
rom_Eastern	gov_empire	reject_demand_hostage
rom_Hellenistic	gov_absolute_monarchy	reject_demand_hostage
rom_Roman	gov_absolute_monarchy	reject_demand_hostage
rom_Roman	gov_empire	reject_demand_hostage
rom_Barbarian	gov_absolute_monarchy	reject_demand_join_war
rom_Barbarian	gov_empire	reject_demand_join_war
rom_Eastern	gov_absolute_monarchy	reject_demand_join_war
rom_Eastern	gov_empire	reject_demand_join_war
rom_Hellenistic	gov_absolute_monarchy	reject_demand_join_war
rom_Roman	gov_absolute_monarchy	reject_demand_join_war
rom_Roman	gov_empire	reject_demand_join_war
rom_Barbarian	gov_absolute_monarchy	reject_demand_marriage
rom_Barbarian	gov_empire	reject_demand_marriage
rom_Eastern	gov_absolute_monarchy	reject_demand_marriage
rom_Eastern	gov_empire	reject_demand_marriage
rom_Hellenistic	gov_absolute_monarchy	reject_demand_marriage
rom_Roman	gov_absolute_monarchy	reject_demand_marriage
rom_Roman	gov_empire	reject_demand_marriage
rom_Barbarian	gov_absolute_monarchy	reject_demand_regions
rom_Barbarian	gov_empire	reject_demand_regions
rom_Eastern	gov_absolute_monarchy	reject_demand_regions
rom_Eastern	gov_empire	reject_demand_regions
rom_Hellenistic	gov_absolute_monarchy	reject_demand_regions
rom_Roman	gov_absolute_monarchy	reject_demand_regions
rom_Roman	gov_empire	reject_demand_regions
rom_Barbarian	gov_absolute_monarchy	reject_demand_regular_payment
rom_Barbarian	gov_empire	reject_demand_regular_payment
rom_Eastern	gov_absolute_monarchy	reject_demand_regular_payment
rom_Eastern	gov_empire	reject_demand_regular_payment
rom_Hellenistic	gov_absolute_monarchy	reject_demand_regular_payment
rom_Roman	gov_absolute_monarchy	reject_demand_regular_payment
rom_Roman	gov_empire	reject_demand_regular_payment
rom_Barbarian	gov_absolute_monarchy	reject_demand_single_payment
rom_Barbarian	gov_empire	reject_demand_single_payment
rom_Eastern	gov_absolute_monarchy	reject_demand_single_payment
rom_Eastern	gov_empire	reject_demand_single_payment
rom_Hellenistic	gov_absolute_monarchy	reject_demand_single_payment
rom_Roman	gov_absolute_monarchy	reject_demand_single_payment
rom_Roman	gov_empire	reject_demand_single_payment
rom_Barbarian	gov_absolute_monarchy	reject_demand_soft_military_access
rom_Barbarian	gov_empire	reject_demand_soft_military_access
rom_Eastern	gov_absolute_monarchy	reject_demand_soft_military_access
rom_Eastern	gov_empire	reject_demand_soft_military_access
rom_Hellenistic	gov_absolute_monarchy	reject_demand_soft_military_access
