choice_key	dilemma_key	incident_key
THIRD	3c_Faction_Leader_Tetricus_2	3c_Faction_Leader_Tetricus_2_i_C
FIRST	3c_Faction_Leader_Tetricus_3	3c_Faction_Leader_Tetricus_3_i_A
FOURTH	3c_Faction_Leader_Tetricus_3	3c_Faction_Leader_Tetricus_3_i_D
SECOND	3c_Faction_Leader_Tetricus_3	3c_Faction_Leader_Tetricus_3_i_B
THIRD	3c_Faction_Leader_Tetricus_3	3c_Faction_Leader_Tetricus_3_i_C
FIRST	3c_Faction_Leader_Tetricus_4	3c_Faction_Leader_Tetricus_4_i_A
FOURTH	3c_Faction_Leader_Tetricus_4	3c_Faction_Leader_Tetricus_4_i_D
SECOND	3c_Faction_Leader_Tetricus_4	3c_Faction_Leader_Tetricus_4_i_B
THIRD	3c_Faction_Leader_Tetricus_4	3c_Faction_Leader_Tetricus_4_i_C
FIRST	3c_Faction_Leader_Zenobia_1	3c_Faction_Leader_Zenobia_1_i_A
FOURTH	3c_Faction_Leader_Zenobia_1	3c_Faction_Leader_Zenobia_1_i_D
SECOND	3c_Faction_Leader_Zenobia_1	3c_Faction_Leader_Zenobia_1_i_B
THIRD	3c_Faction_Leader_Zenobia_1	3c_Faction_Leader_Zenobia_1_i_C
FIRST	3c_Faction_Leader_Zenobia_2	3c_Faction_Leader_Zenobia_2_i_A
FOURTH	3c_Faction_Leader_Zenobia_2	3c_Faction_Leader_Zenobia_2_i_D
SECOND	3c_Faction_Leader_Zenobia_2	3c_Faction_Leader_Zenobia_2_i_B
THIRD	3c_Faction_Leader_Zenobia_2	3c_Faction_Leader_Zenobia_2_i_C
FIRST	3c_Faction_Leader_Zenobia_3	3c_Faction_Leader_Zenobia_3_i_A
FOURTH	3c_Faction_Leader_Zenobia_3	3c_Faction_Leader_Zenobia_3_i_D
SECOND	3c_Faction_Leader_Zenobia_3	3c_Faction_Leader_Zenobia_3_i_B
THIRD	3c_Faction_Leader_Zenobia_3	3c_Faction_Leader_Zenobia_3_i_C
FIRST	3c_Faction_Leader_Zenobia_4	3c_Faction_Leader_Zenobia_4_i_A
FOURTH	3c_Faction_Leader_Zenobia_4	3c_Faction_Leader_Zenobia_4_i_D
SECOND	3c_Faction_Leader_Zenobia_4	3c_Faction_Leader_Zenobia_4_i_B
THIRD	3c_Faction_Leader_Zenobia_4	3c_Faction_Leader_Zenobia_4_i_C
FIRST	3c_alani_mystic_dreams	3c_alani_mystic_dreams_i_A
FOURTH	3c_alani_mystic_dreams	3c_alani_mystic_dreams_i_D
SECOND	3c_alani_mystic_dreams	3c_alani_mystic_dreams_i_B
THIRD	3c_alani_mystic_dreams	3c_alani_mystic_dreams_i_C
FIRST	3c_alani_smoke_visions	3c_alani_smoke_visions_i_A
FOURTH	3c_alani_smoke_visions	3c_alani_smoke_visions_i_D
SECOND	3c_alani_smoke_visions	3c_alani_smoke_visions_i_B
THIRD	3c_alani_smoke_visions	3c_alani_smoke_visions_i_C
FIRST	3c_barb_ships_at_the_port	3c_ships_at_the_port_i_A
FOURTH	3c_barb_ships_at_the_port	3c_ships_at_the_port_i_D
SECOND	3c_barb_ships_at_the_port	3c_ships_at_the_port_i_B
THIRD	3c_barb_ships_at_the_port	3c_ships_at_the_port_i_C
FIRST	3c_caledoni_druidic_order	3c_caledoni_druidic_order_i_A
FOURTH	3c_caledoni_druidic_order	3c_caledoni_druidic_order_i_D
SECOND	3c_caledoni_druidic_order	3c_caledoni_druidic_order_i_B
THIRD	3c_caledoni_druidic_order	3c_caledoni_druidic_order_i_C
FIRST	3c_east_ardashir_testament	3c_east_ardashir_testament_i_A
FOURTH	3c_east_ardashir_testament	3c_east_ardashir_testament_i_D
SECOND	3c_east_ardashir_testament	3c_east_ardashir_testament_i_B
THIRD	3c_east_ardashir_testament	3c_east_ardashir_testament_i_C
FIRST	3c_east_magi_council	3c_east_magi_council_i_A
FOURTH	3c_east_magi_council	3c_east_magi_council_i_D
SECOND	3c_east_magi_council	3c_east_magi_council_i_B
THIRD	3c_east_magi_council	3c_east_magi_council_i_C
FIRST	3c_east_royal_crown	3c_east_royal_crown_i_A
FOURTH	3c_east_royal_crown	3c_east_royal_crown_i_D
SECOND	3c_east_royal_crown	3c_east_royal_crown_i_B
THIRD	3c_east_royal_crown	3c_east_royal_crown_i_C
FIRST	3c_east_sassanian_sculptor	3c_east_sassanian_sculptor_i_A
FOURTH	3c_east_sassanian_sculptor	3c_east_sassanian_sculptor_i_D
SECOND	3c_east_sassanian_sculptor	3c_east_sassanian_sculptor_i_B
THIRD	3c_east_sassanian_sculptor	3c_east_sassanian_sculptor_i_C
FIRST	3c_east_ships_at_the_port	3c_ships_at_the_port_i_A
FOURTH	3c_east_ships_at_the_port	3c_ships_at_the_port_i_D
SECOND	3c_east_ships_at_the_port	3c_ships_at_the_port_i_B
THIRD	3c_east_ships_at_the_port	3c_ships_at_the_port_i_C
FIRST	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_A
FIRST	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_A_fail
FOURTH	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_D
FOURTH	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_D_fail
SECOND	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_B
SECOND	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_B_fail
THIRD	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_C
THIRD	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_C_fail
FIRST	3c_rat_infestation	3c_rat_infestation_i_A
FOURTH	3c_rat_infestation	3c_rat_infestation_i_D
SECOND	3c_rat_infestation	3c_rat_infestation_i_B
THIRD	3c_rat_infestation	3c_rat_infestation_i_C
FIRST	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_A1
FIRST	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_A2
FIRST	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_A3
FOURTH	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_D1
FOURTH	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_D2
FOURTH	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_D3
SECOND	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_B1
SECOND	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_B2
SECOND	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_B3
THIRD	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_C1
THIRD	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_C2
THIRD	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_C3
FOURTH	3c_rom_Sibylline_Books_A1	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_A2	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_A3	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_B1	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_B2	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_B3	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_C1	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_C2	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_C3	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_D1	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_D2	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_D3	3c_rom_Sibylline_Books_i_Burned
FIRST	3c_rom_ships_at_the_port	3c_ships_at_the_port_i_A
FOURTH	3c_rom_ships_at_the_port	3c_ships_at_the_port_i_D
SECOND	3c_rom_ships_at_the_port	3c_ships_at_the_port_i_B
THIRD	3c_rom_ships_at_the_port	3c_ships_at_the_port_i_C
FIRST	3c_rome_stolen_eagle	3c_rom_stolen_eagle_i_A
FOURTH	3c_rome_stolen_eagle	3c_rom_stolen_eagle_i_D
SECOND	3c_rome_stolen_eagle	3c_rom_stolen_eagle_i_B
THIRD	3c_rome_stolen_eagle	3c_rom_stolen_eagle_i_C
FIRST	barb_hostile_dispute	barb_hostile_dispute_A
FOURTH	barb_hostile_dispute	barb_hostile_dispute_D
SECOND	barb_hostile_dispute	barb_hostile_dispute_B
THIRD	barb_hostile_dispute	barb_hostile_dispute_C
FIRST	barb_hostile_governor	barb_hostile_governor_A
FOURTH	barb_hostile_governor	barb_hostile_governor_D
SECOND	barb_hostile_governor	barb_hostile_governor_B
THIRD	barb_hostile_governor	barb_hostile_governor_C
FIRST	barb_my_sword	barb_my_sword_A
SECOND	barb_my_sword	barb_my_sword_B
THIRD	barb_my_sword	barb_my_sword_C
FIRST	barb_secret_meetings	barb_secret_meetings_A
FOURTH	barb_secret_meetings	barb_secret_meetings_D
SECOND	barb_secret_meetings	barb_secret_meetings_B
THIRD	barb_secret_meetings	barb_secret_meetings_C
FIRST	barb_trading_enemy	barb_trading_enemy_A
SECOND	barb_trading_enemy	barb_trading_enemy_B
FIRST	barb_tribal_loyalty	barb_tribal_loyalty_A
FOURTH	barb_tribal_loyalty	barb_tribal_loyalty_D
SECOND	barb_tribal_loyalty	barb_tribal_loyalty_B
THIRD	barb_tribal_loyalty	barb_tribal_loyalty_C
FIRST	barb_young_challenger	barb_young_challenger_A
FOURTH	barb_young_challenger	barb_young_challenger_D
SECOND	barb_young_challenger	barb_young_challenger_B
THIRD	barb_young_challenger	barb_young_challenger_C
THIRD	dilemma_civilised_rampant_piracy	incident_piracy
FIRST	dilemma_roman_grand_tour	incident_greco_roman_description_of_greece
SECOND	dilemma_roman_grand_tour	incident_greco_roman_description_of_asia
THIRD	dilemma_roman_grand_tour	incident_greco_roman_description_of_egypt
FIRST	dk_business_venture	dk_business_venture_A1
FIRST	dk_business_venture	dk_business_venture_A2
SECOND	dk_business_venture	dk_business_venture_B1
SECOND	dk_business_venture	dk_business_venture_B2
THIRD	dk_business_venture	dk_business_venture_C
FIRST	dk_camel_disease	dk_camel_disease_A
SECOND	dk_camel_disease	dk_camel_disease_B
THIRD	dk_camel_disease	dk_camel_disease_C
FIRST	dk_dig	dk_dig_A1
FIRST	dk_dig	dk_dig_A2
SECOND	dk_dig	dk_dig_B
FIRST	dk_glorious_past	dk_glorious_past_A
SECOND	dk_glorious_past	dk_glorious_past_B
THIRD	dk_glorious_past	dk_glorious_past_C
FIRST	dk_kush_nile	dk_kush_nile_A_B_normal
FIRST	dk_kush_nile	dk_kush_nile_A_draught
FIRST	dk_kush_nile	dk_kush_nile_A_flood
SECOND	dk_kush_nile	dk_kush_nile_A_B_normal
SECOND	dk_kush_nile	dk_kush_nile_B_draught
SECOND	dk_kush_nile	dk_kush_nile_B_flood
FIRST	dk_kush_priests_suicide	dk_kush_priests_suicide_A
SECOND	dk_kush_priests_suicide	dk_kush_priests_suicide_B
FIRST	dk_locusts	dk_locusts_A
SECOND	dk_locusts	dk_locusts_B
FIRST	dk_lost_caravan	dk_lost_caravan_A
FIRST	dk_mercernaries	dk_mercernaries_A
SECOND	dk_mercernaries	dk_mercernaries_B
FIRST	dk_merchants_plea	dk_merchants_plea_A
SECOND	dk_merchants_plea	dk_merchants_plea_B
THIRD	dk_merchants_plea	dk_merchants_plea_C
FIRST	dk_monster	dk_monster_A
FOURTH	dk_monster	dk_monster_D
SECOND	dk_monster	dk_monster_B
THIRD	dk_monster	dk_monster_C
FIRST	dk_numidia_dreams	dk_numidia_dreams_A
FOURTH	dk_numidia_dreams	dk_numidia_dreams_D
SECOND	dk_numidia_dreams	dk_numidia_dreams_B
THIRD	dk_numidia_dreams	dk_numidia_dreams_C
FIRST	dk_numidia_raid	dk_numidia_raid_A1
FIRST	dk_numidia_raid	dk_numidia_raid_A2
SECOND	dk_numidia_raid	dk_numidia_raid_B1
SECOND	dk_numidia_raid	dk_numidia_raid_B2
FIRST	dk_sand_storm	dk_sand_storm_A
SECOND	dk_sand_storm	dk_sand_storm_B
FIRST	dk_slavers_ship	dk_slavers_ship_A
SECOND	dk_slavers_ship	dk_slavers_ship_B
THIRD	dk_slavers_ship	dk_slavers_ship_C
FIRST	dk_survivors	dk_survivors_A
FOURTH	dk_survivors	dk_survivors_D
SECOND	dk_survivors	dk_survivors_B
THIRD	dk_survivors	dk_survivors_C
FIRST	dk_suspicious_merchant	dk_suspicious_merchant_A1
FIRST	dk_suspicious_merchant	dk_suspicious_merchant_A2
SECOND	dk_suspicious_merchant	dk_suspicious_merchant_B
FIRST	dk_unhappy_workers	dk_unhappy_workers_A
SECOND	dk_unhappy_workers	dk_unhappy_workers_B
FIRST	eas_agrarian_agitator	eas_agrarian_agitator_A
FOURTH	eas_agrarian_agitator	eas_agrarian_agitator_D
SECOND	eas_agrarian_agitator	eas_agrarian_agitator_B
THIRD	eas_agrarian_agitator	eas_agrarian_agitator_C
FIRST	eas_hostile_dispute	eas_hostile_dispute_A
FOURTH	eas_hostile_dispute	eas_hostile_dispute_D
SECOND	eas_hostile_dispute	eas_hostile_dispute_B
THIRD	eas_hostile_dispute	eas_hostile_dispute_C
FIRST	eas_hostile_governor	eas_hostile_governor_A
FOURTH	eas_hostile_governor	eas_hostile_governor_D
SECOND	eas_hostile_governor	eas_hostile_governor_B
THIRD	eas_hostile_governor	eas_hostile_governor_C
FIRST	eas_secret_meetings	eas_secret_meetings_A
FOURTH	eas_secret_meetings	eas_secret_meetings_D
SECOND	eas_secret_meetings	eas_secret_meetings_B
THIRD	eas_secret_meetings	eas_secret_meetings_C
FIRST	eas_temple_sacrilege	eas_temple_sacrilege_A
FOURTH	eas_temple_sacrilege	eas_temple_sacrilege_D
SECOND	eas_temple_sacrilege	eas_temple_sacrilege_B
THIRD	eas_temple_sacrilege	eas_temple_sacrilege_C
FIRST	eas_young_challenger	eas_young_challenger_A
FOURTH	eas_young_challenger	eas_young_challenger_D
SECOND	eas_young_challenger	eas_young_challenger_B
THIRD	eas_young_challenger	eas_young_challenger_C
FIRST	gre_agrarian_agitator	gre_agrarian_agitator_A
FOURTH	gre_agrarian_agitator	gre_agrarian_agitator_D
SECOND	gre_agrarian_agitator	gre_agrarian_agitator_B
THIRD	gre_agrarian_agitator	gre_agrarian_agitator_C
FIRST	gre_hostile_dispute	gre_hostile_dispute_A
FOURTH	gre_hostile_dispute	gre_hostile_dispute_D
SECOND	gre_hostile_dispute	gre_hostile_dispute_B
THIRD	gre_hostile_dispute	gre_hostile_dispute_C
FIRST	gre_hostile_governor	gre_hostile_governor_A
FOURTH	gre_hostile_governor	gre_hostile_governor_D
SECOND	gre_hostile_governor	gre_hostile_governor_B
THIRD	gre_hostile_governor	gre_hostile_governor_C
FIRST	gre_secret_meetings	gre_secret_meetings_A
FOURTH	gre_secret_meetings	gre_secret_meetings_D
SECOND	gre_secret_meetings	gre_secret_meetings_B
THIRD	gre_secret_meetings	gre_secret_meetings_C
FIRST	gre_temple_sacrilege	gre_temple_sacrilege_A
FOURTH	gre_temple_sacrilege	gre_temple_sacrilege_D
SECOND	gre_temple_sacrilege	gre_temple_sacrilege_B
THIRD	gre_temple_sacrilege	gre_temple_sacrilege_C
FIRST	gre_young_challenger	gre_young_challenger_A
FOURTH	gre_young_challenger	gre_young_challenger_D
SECOND	gre_young_challenger	gre_young_challenger_B
THIRD	gre_young_challenger	gre_young_challenger_C
FIRST	inv_colony_discovered_1	inv_colony_discovered_1
SECOND	inv_colony_discovered_1	inv_colony_searching
FIRST	inv_colony_discovered_2	inv_colony_discovered_2
SECOND	inv_colony_discovered_2	inv_colony_searching
FIRST	inv_colony_discovered_3	inv_colony_discovered_3
SECOND	inv_colony_discovered_3	inv_colony_searching
FIRST	inv_colony_discovered_4	inv_colony_discovered_4
SECOND	inv_colony_discovered_4	inv_colony_searching
FIRST	inv_colony_discovered_5	inv_colony_discovered_5
SECOND	inv_colony_discovered_5	inv_colony_searching
FIRST	inv_faction_etruscans_01	inv_faction_etruscans_01_A
FOURTH	inv_faction_etruscans_01	inv_faction_etruscans_01_D
SECOND	inv_faction_etruscans_01	inv_faction_etruscans_01_B
THIRD	inv_faction_etruscans_01	inv_faction_etruscans_01_C
FIRST	inv_faction_etruscans_02	inv_faction_etruscans_02_A
FOURTH	inv_faction_etruscans_02	inv_faction_etruscans_02_D
SECOND	inv_faction_etruscans_02	inv_faction_etruscans_02_B
THIRD	inv_faction_etruscans_02	inv_faction_etruscans_02_C
FIRST	inv_faction_etruscans_03	inv_faction_etruscans_03_A
SECOND	inv_faction_etruscans_03	inv_faction_etruscans_03_B
THIRD	inv_faction_etruscans_03	inv_faction_etruscans_03_C
FIRST	inv_faction_etruscans_04	inv_faction_etruscans_04_A
FOURTH	inv_faction_etruscans_04	inv_faction_etruscans_04_D
SECOND	inv_faction_etruscans_04	inv_faction_etruscans_04_B
THIRD	inv_faction_etruscans_04	inv_faction_etruscans_04_C
FIRST	inv_faction_greek_01	inv_faction_greek_01_A1
FIRST	inv_faction_greek_01	inv_faction_greek_01_A2
SECOND	inv_faction_greek_01	inv_faction_greek_01_B1
SECOND	inv_faction_greek_01	inv_faction_greek_01_B2
FIRST	inv_faction_greek_02	inv_faction_greek_02_A1
FIRST	inv_faction_greek_02	inv_faction_greek_02_A2
SECOND	inv_faction_greek_02	inv_faction_greek_02_B1
SECOND	inv_faction_greek_02	inv_faction_greek_02_B2
THIRD	inv_faction_greek_02	inv_faction_greek_02_C1
THIRD	inv_faction_greek_02	inv_faction_greek_02_C2
FIRST	inv_faction_greek_03	inv_faction_greek_03_A1
FIRST	inv_faction_greek_03	inv_faction_greek_03_A2
SECOND	inv_faction_greek_03	inv_faction_greek_03_B1
SECOND	inv_faction_greek_03	inv_faction_greek_03_B2
FIRST	inv_faction_greek_04	inv_faction_greek_04_A1
FIRST	inv_faction_greek_04	inv_faction_greek_04_A2
SECOND	inv_faction_greek_04	inv_faction_greek_04_B1
SECOND	inv_faction_greek_04	inv_faction_greek_04_B2
FIRST	inv_faction_greek_05	inv_faction_greek_05_A1
FIRST	inv_faction_greek_05	inv_faction_greek_05_A2
SECOND	inv_faction_greek_05	inv_faction_greek_05_B1
SECOND	inv_faction_greek_05	inv_faction_greek_05_B2
FIRST	inv_faction_iolei_02	inv_faction_iolei_02_A
FOURTH	inv_faction_iolei_02	inv_faction_iolei_02_D
SECOND	inv_faction_iolei_02	inv_faction_iolei_02_B
THIRD	inv_faction_iolei_02	inv_faction_iolei_02_C
FIRST	inv_faction_iolei_03	inv_faction_iolei_03_A1
FIRST	inv_faction_iolei_03	inv_faction_iolei_03_A2
FOURTH	inv_faction_iolei_03	inv_faction_iolei_03_D1
FOURTH	inv_faction_iolei_03	inv_faction_iolei_03_D2
SECOND	inv_faction_iolei_03	inv_faction_iolei_03_B
THIRD	inv_faction_iolei_03	inv_faction_iolei_03_C
FIRST	inv_faction_samnite_01	inv_faction_samnite_01_A
FOURTH	inv_faction_samnite_01	inv_faction_samnite_01_D
SECOND	inv_faction_samnite_01	inv_faction_samnite_01_B
THIRD	inv_faction_samnite_01	inv_faction_samnite_01_C
FIRST	inv_faction_samnite_02	inv_faction_samnite_02_A
FOURTH	inv_faction_samnite_02	inv_faction_samnite_02_D
SECOND	inv_faction_samnite_02	inv_faction_samnite_02_B
THIRD	inv_faction_samnite_02	inv_faction_samnite_02_C
FIRST	inv_faction_samnite_03	inv_faction_samnite_03_A
FOURTH	inv_faction_samnite_03	inv_faction_samnite_03_D
SECOND	inv_faction_samnite_03	inv_faction_samnite_03_B
THIRD	inv_faction_samnite_03	inv_faction_samnite_03_C
FIRST	inv_faction_samnite_04	inv_faction_samnite_04_A
SECOND	inv_faction_samnite_04	inv_faction_samnite_04_B
FIRST	inv_faction_seno_insub_01	inv_faction_seno_insub_01_A
FOURTH	inv_faction_seno_insub_01	inv_faction_seno_insub_01_D
SECOND	inv_faction_seno_insub_01	inv_faction_seno_insub_01_B
THIRD	inv_faction_seno_insub_01	inv_faction_seno_insub_01_C
FIRST	inv_faction_seno_insub_02	inv_faction_seno_insub_02_A
SECOND	inv_faction_seno_insub_02	inv_faction_seno_insub_02_B
FIRST	inv_faction_seno_insub_03	inv_faction_seno_insub_03_A
SECOND	inv_faction_seno_insub_03	inv_faction_seno_insub_03_B
FIRST	inv_faction_seno_insub_04	inv_faction_seno_insub_04_A1
FIRST	inv_faction_seno_insub_04	inv_faction_seno_insub_04_A2
FIRST	inv_faction_seno_insub_04	inv_faction_seno_insub_04_A3
FIRST	inv_faction_seno_insub_04	inv_faction_seno_insub_04_A4
FOURTH	inv_faction_seno_insub_04	inv_faction_seno_insub_04_D
SECOND	inv_faction_seno_insub_04	inv_faction_seno_insub_04_B1
SECOND	inv_faction_seno_insub_04	inv_faction_seno_insub_04_B2
SECOND	inv_faction_seno_insub_04	inv_faction_seno_insub_04_B3
SECOND	inv_faction_seno_insub_04	inv_faction_seno_insub_04_B4
SECOND	inv_faction_seno_insub_04	inv_faction_seno_insub_04_B5
THIRD	inv_faction_seno_insub_04	inv_faction_seno_insub_04_C1
THIRD	inv_faction_seno_insub_04	inv_faction_seno_insub_04_C2
THIRD	inv_faction_seno_insub_04	inv_faction_seno_insub_04_C3
THIRD	inv_faction_seno_insub_04	inv_faction_seno_insub_04_C4
THIRD	inv_faction_seno_insub_04	inv_faction_seno_insub_04_C5
FIRST	inv_faction_seno_insub_05	inv_faction_seno_insub_05_A
SECOND	inv_faction_seno_insub_05	inv_faction_seno_insub_05_B
FIRST	inv_faction_seno_insub_06	inv_faction_seno_insub_06_A
SECOND	inv_faction_seno_insub_06	inv_faction_seno_insub_06_B
FIRST	inv_faction_veneti_01	inv_faction_veneti_01_A
FOURTH	inv_faction_veneti_01	inv_faction_veneti_01_D
SECOND	inv_faction_veneti_01	inv_faction_veneti_01_B
THIRD	inv_faction_veneti_01	inv_faction_veneti_01_C
FIRST	inv_faction_veneti_02	inv_faction_veneti_02_A
FOURTH	inv_faction_veneti_02	inv_faction_veneti_02_D
SECOND	inv_faction_veneti_02	inv_faction_veneti_02_B
THIRD	inv_faction_veneti_02	inv_faction_veneti_02_C
