payload_key	effect_bundle_key
inv_greek_philosophers_incident_4	inv_greek_philosophers_incident_4
inv_greek_philosophers_incident_5	inv_greek_philosophers_incident_5
inv_greek_philosophers_incident_6	inv_greek_philosophers_incident_6
inv_growth_decr	inv_growth_decr
inv_growth_incr	inv_growth_incr
inv_homefront_01_A	inv_homefront_01_A
inv_homefront_01_B	inv_homefront_01_B
inv_homefront_01_C	inv_homefront_01_C
inv_homefront_02_A	inv_homefront_02_A
inv_homefront_02_B	inv_homefront_02_B
inv_homefront_02_C	inv_homefront_02_C
inv_homefront_03_A	inv_homefront_03_A
inv_homefront_03_B	inv_homefront_03_B
inv_homefront_03_C	inv_homefront_03_C
inv_homefront_04_A	inv_homefront_04_A
inv_homefront_04_B	inv_homefront_04_B
inv_homefront_04_C	inv_homefront_04_C
inv_homefront_05_A	inv_homefront_05_A
inv_homefront_05_B	inv_homefront_05_B
inv_homefront_05_C	inv_homefront_05_C
inv_homefront_06_A	inv_homefront_06_A
inv_homefront_06_B	inv_homefront_06_B
inv_homefront_06_C	inv_homefront_06_C
inv_homefront_07_A	inv_homefront_07_A
inv_homefront_07_B	inv_homefront_07_B
inv_homefront_07_C	inv_homefront_07_C
inv_homefront_08_A	inv_homefront_08_A
inv_homefront_08_B	inv_homefront_08_B
inv_homefront_08_C	inv_homefront_08_C
inv_homefront_09_A	inv_homefront_09_A
inv_homefront_09_B	inv_homefront_09_B
inv_homefront_09_C	inv_homefront_09_C
inv_homefront_10_A	inv_homefront_10_A
inv_homefront_10_B	inv_homefront_10_B
inv_homefront_10_C	inv_homefront_10_C
inv_homefront_11_A	inv_homefront_11_A
inv_homefront_11_B	inv_homefront_11_B
inv_homefront_11_C	inv_homefront_11_C
inv_homefront_12_A	inv_homefront_12_A
inv_homefront_12_B	inv_homefront_12_B
inv_homefront_12_C	inv_homefront_12_C
inv_homefront_win_athens	inv_homefront_win_athens
inv_homefront_win_coritnh	inv_homefront_win_corinth
inv_homefront_win_sparta	inv_homefront_win_sparta
inv_incident_payload_character_trait_dummy	inv_incident_payload_character_trait_dummy
inv_incident_payload_character_unavailable_dummy	inv_incident_payload_character_unavailable_dummy
inv_insubres_divine_will_clandestine	inv_insubres_divine_will_clandestine
inv_insubres_divine_will_divine	inv_insubres_divine_will_divine
inv_insubres_divine_will_holy	inv_insubres_divine_will_holy
inv_insubres_divine_will_outfit	inv_insubres_divine_will_outfit
inv_insubres_motivate_populace_agriculture	inv_insubres_motivate_populace_agriculture
inv_insubres_motivate_populace_bardic	inv_insubres_motivate_populace_bardic
inv_insubres_motivate_populace_brotherly	inv_insubres_motivate_populace_brotherly
inv_insubres_motivate_populace_civil	inv_insubres_motivate_populace_civil
inv_insubres_motivate_populace_failed	inv_insubres_motivate_populace_failed
inv_insubres_motivate_populace_tribal	inv_insubres_motivate_populace_tribal
inv_insubres_motivate_populace_war	inv_insubres_motivate_populace_war
inv_loot_incr	inv_sacking_incr
inv_massalia_civilians_sent	inv_massalia_civilians_sent
inv_massalia_cure_all_army_neg	inv_massalia_cure_all_army_neg
inv_massalia_cure_all_army_pos	inv_massalia_cure_all_army_pos
inv_massalia_cure_all_noblemen_neg	inv_massalia_cure_all_noblemen_neg
inv_massalia_cure_all_noblemen_pos	inv_massalia_cure_all_noblemen_pos
inv_massalia_cure_all_populace_neg	inv_massalia_cure_all_populace_neg
inv_massalia_cure_all_populace_pos	inv_massalia_cure_all_populace_pos
inv_massalia_engineers_sent	inv_massalia_engineers_sent
inv_massalia_jewelry	inv_massalia_jewelry
inv_massalia_local_profit	inv_massalia_local_profit
inv_massalia_maritime_trade	inv_massalia_sea_trade
inv_massalia_request_denied	inv_massalia_request_denied
inv_massalia_sea_trade	inv_massalia_sea_trade
inv_massalia_trade_rights	inv_massalia_trade_rights
inv_massalia_trade_rights_denied	inv_massalia_trade_rights_denied
inv_massalia_trade_rights_sabotaged	inv_massalia_trade_rights_sabotaged
inv_massalia_wine	inv_massalia_wine
inv_massalian_amber	inv_massalia_amber
inv_melee_damage_armies_Incr	inv_melee_damage_armies_Incr
inv_morale_armies_decr	inv_morale_armies_decr
inv_morale_armies_incr	inv_morale_armies_incr
inv_morale_navies_incr	inv_morale_navies_incr
inv_patricians_conniving	inv_patricians_conniving
inv_patricians_conspiring	inv_patricians_conspiring
inv_patricians_content	inv_patricians_content
inv_patricians_happy	inv_patricians_happy
inv_patricians_indifferent	inv_patricians_indifferent
inv_plebs_angry	inv_plebs_angry
inv_plebs_content	inv_plebs_content
inv_plebs_grumbling	inv_plebs_grumbling
inv_plebs_happy	inv_plebs_happy
inv_plebs_indifferent	inv_plebs_indifferent
inv_public_order_decr	inv_public_order_decr
inv_public_order_incr	inv_public_order_incr
inv_recruitment_cost_all_decr	inv_recruitment_cost_all_decr
inv_recruitment_cost_infantry_decr	inv_recruitment_cost_infantry_decr
inv_recruitment_cost_merc_decr	inv_recruitment_cost_merc_decr
inv_recruitment_slot_incr	inv_recruitment_slot_incr
inv_replenishment_incr	inv_replenishment_incr
inv_research_decr	inv_research_decr
inv_research_incr	inv_research_incr
inv_samnites_ver_sacrum	inv_samnites_ver_sacrum
inv_senones_divination_ambush	inv_senones_divination_ambush
inv_senones_divination_assault	inv_senones_divination_assault
inv_senones_divination_attack	inv_senones_divination_attack
inv_senones_divination_defend	inv_senones_divination_defend
inv_senones_divination_invade	inv_senones_divination_invade
inv_senones_divination_night	inv_senones_divination_night
inv_senones_war_decree_celts	inv_senones_war_decree_celts
inv_senones_war_decree_etruscans	inv_senones_war_decree_etruscans
inv_senones_war_decree_greek	inv_senones_war_decree_greek
inv_senones_war_decree_italic	inv_senones_war_decree_italic
inv_senones_war_decree_nuragic	inv_senones_war_decree_nuragic
inv_senones_war_decree_romans	inv_senones_war_decree_romans
inv_slave_decr	inv_slave_decr
inv_slave_incr	inv_slave_incr
inv_taxes_decr	inv_taxes_decr
inv_upkeep_cost_armies_decr	inv_upkeep_cost_armies_decr
inv_veneti_breed_civil	inv_veneti_breed_civil
inv_veneti_breed_military	inv_veneti_breed_military
inv_wealth_agri_decr	inv_wealth_agri_decr
inv_wealth_agri_incr	inv_wealth_agri_incr
inv_wealth_commerce_local_decr	inv_wealth_commerce_local_decr
inv_wealth_commerce_local_incr	inv_wealth_commerce_local_incr
inv_wealth_industry_decr	inv_wealth_industry_decr
inv_wealth_industry_incr	inv_wealth_industry_incr
inv_wealth_learning_incr	inv_wealth_subsistence_incr
inv_wealth_tariffs_incr	inv_wealth_tariffs_incr
isthmian_celebratory	isthmian_celebratory
isthmian_successful	isthmian_successful
isthmian_unhappy	isthmian_unhappy
isthmian_unsuccessful	isthmian_unsuccessful
nemean_celebratory	nemean_celebratory
nemean_successful	nemean_successful
nemean_unhappy	nemean_unhappy
nemean_unsuccessful	nemean_unsuccessful
olympics_celebratory	olympics_celebratory
olympics_successful	olympics_successful
olympics_unhappy	olympics_unhappy
olympics_unsuccessful	olympics_unsuccessful
payload_banditry	payload_banditry
payload_cursed_leader	payload_cursed_leader
payload_great_peace	payload_great_peace
payload_growing_bureaucracy	payload_growing_bureaucracy
payload_ravaged_land	payload_ravaged_land
payload_slave_riots	payload_slave_riots
payload_slaves_escaped	payload_slaves_escaped
payload_trade_master	payload_trade_master
payload_warmongers	payload_warmongers
pel_festival_adonis	pel_festival_adonis
pel_festival_apollo	pel_festival_apollo
pel_festival_athena	pel_festival_athena
pel_festival_bronze_workers	pel_festival_bronze_workers
pel_festival_dionysos	pel_festival_dionysos
pel_festival_dionysos_athenai	pel_festival_dionysos_athenai
pel_festival_gods	pel_festival_gods
pel_festival_helen	pel_festival_helen
pel_festival_helots	pel_festival_helots
pel_festival_herakles	pel_festival_herakles
pel_festival_naked_youths	pel_festival_naked_youths
pel_festival_panathenaic_games	pel_festival_panathenaic_games
pel_festival_salamis	pel_festival_salamis
pel_festival_women	pel_festival_women
pel_festival_zeus	pel_festival_zeus
pel_plague_athens	pel_plague_athens
pythian_celebratory	pythian_celebratory
pythian_successful	pythian_successful
pythian_unhappy	pythian_unhappy
pythian_unsuccessful	pythian_unsuccessful
rom_payload_agent_champion_cost	rom_payload_agent_champion_cost
rom_payload_agent_champion_experience	rom_payload_agent_champion_experience
rom_payload_agent_champion_success	rom_payload_agent_champion_success
rom_payload_agent_dignitary_cost	rom_payload_agent_dignitary_cost
rom_payload_agent_dignitary_experience	rom_payload_agent_dignitary_experience
rom_payload_agent_dignitary_success	rom_payload_agent_dignitary_success
rom_payload_agent_spy_cost	rom_payload_agent_spy_cost
rom_payload_agent_spy_experience	rom_payload_agent_spy_experience
rom_payload_agent_spy_success	rom_payload_agent_spy_success
rom_payload_agrarian_purpose	rom_payload_agrarian_purpose
rom_payload_agriculture_gdp_mod_negative	rom_payload_agriculture_gdp_mod_negative
rom_payload_auxiliary_recruitment	rom_payload_auxiliary_recruitment
rom_payload_bread_circuses	rom_payload_bread_circuses
rom_payload_call_sea	rom_payload_call_sea
rom_payload_call_to_arms_global	rom_payload_call_to_arms_global
rom_payload_call_to_arms_local	rom_payload_call_to_arms_local
rom_payload_cavalry_command	rom_payload_cavalry_command
rom_payload_cavalry_recruitment	rom_payload_cavalry_recruitment
rom_payload_cavalry_training	rom_payload_cavalry_training
rom_payload_cultural_unrest	rom_payload_cultural_unrest
rom_payload_cultural_unrest_hellenic	rom_payload_cultural_unrest_hellenic
rom_payload_culture_integration	rom_payload_culture_integration
rom_payload_culture_suppression	rom_payload_culture_suppression
rom_payload_culture_understanding	rom_payload_culture_understanding
rom_payload_death_metal	rom_payload_death_metal
rom_payload_decline_global	rom_payload_decline_global
rom_payload_decline_local	rom_payload_decline_local
rom_payload_diplomatic_contempt	rom_payload_diplomatic_contempt
rom_payload_diplomatic_contempt_hellenic	rom_payload_diplomatic_contempt_hellenic
rom_payload_diplomatic_respect	rom_payload_diplomatic_respect
rom_payload_diplomatic_respect_hellenic	rom_payload_diplomatic_respect_hellenic
rom_payload_disaffection_global	rom_payload_disaffection_global
rom_payload_disaffection_local	rom_payload_disaffection_local
rom_payload_disaster_earthquake	rom_payload_disaster_earthquake
rom_payload_disaster_fire	rom_payload_disaster_fire
rom_payload_disaster_floods	rom_payload_disaster_floods
rom_payload_food	rom_payload_food
rom_payload_grateful_populace	rom_payload_grateful_populace
rom_payload_infantry_recruitment	rom_payload_infantry_recruitment
rom_payload_inspired_endeavours_global	rom_payload_inspired_endeavours_global
rom_payload_inspired_endeavours_local	rom_payload_inspired_endeavours_local
rom_payload_local_happiness	rom_payload_local_happiness
rom_payload_mercenary_compensation	rom_payload_mercenary_compensation
rom_payload_mercenary_contact	rom_payload_mercenary_contact
rom_payload_mercenary_negotiation	rom_payload_mercenary_negotiation
rom_payload_military_experience	rom_payload_military_experience
rom_payload_military_setback	rom_payload_military_setback
rom_payload_naval_recruitment	rom_payload_naval_recruitment
rom_payload_pirate_hunting	rom_payload_pirate_hunting
rom_payload_plague_army	rom_payload_plague_army
rom_payload_plague_settlement	rom_payload_plague_settlement
rom_payload_political_adoption_accepted	rom_political_dilemma_payload_adoption_accepted
rom_payload_precious	rom_payload_precious
rom_payload_prosperity_global	rom_payload_prosperity_global
rom_payload_prosperity_local	rom_payload_prosperity_local
rom_payload_public_works_global	rom_payload_public_works_global
rom_payload_public_works_local	rom_payload_public_works_local
