key	symbol	primary_hex	secondary_hex	tertiary_hex
emp_egypt		6386A4	F5CE6F	A83F43
emp_egypt_civil_war		F5CE6F	6386A4	3C3022
emp_egypt_secession		F5CE6F	6386A4	3C3022
emp_frisii		704B39	DDA960	603433
emp_gaetuli		FAE5A4	3C3022	993D24
emp_galatia		3D4A2E	FAE5A4	4E7D5D
emp_garamantia		A67A57	24412D	D5B04F
emp_gaul		24412D	ECC03B	943515
emp_gerrhea		AB844B	914F43	A67E41
emp_gutones		9D96A8	3C3022	993D24
emp_helisii		8E7978	A05142	CA8738
emp_helveconae		914F43	CA8738	33405D
emp_helvetii		7F8488	ECC03B	503723
emp_himyar		857456	DDA960	190700
emp_iastae		C6534C	375462	FAE5A4
emp_iberia		95A4BB	ECC03B	6C1413
emp_iceni		4674B0	F9D186	993D24
emp_iceni_civil_war		993D24	F9D186	3C3022
emp_iceni_secession		993D24	F9D186	3C3022
emp_judea		78BADB	1D4615	CCC9C7
emp_kartli		996A58	DB9124	503723
emp_lazyges		AC442B	D99110	5A4118
emp_lepidus		FBB517	E6DCC8	6A1707
emp_lepidus_civil_war		6A1707	FBB517	E6DCC8
emp_lepidus_secession		6A1707	FBB517	E6DCC8
emp_ma_in		82ABA3	FAE5A4	FDF9D4
emp_marcomanni		4D2819	7E858F	BEADA3
emp_marcomanni_civil_war		BEADA3	4D2819	7E858F
emp_marcomanni_secession		BEADA3	4D2819	7E858F
emp_mascat		DDA960	B8C9E7	4A484B
emp_mauri		C8A77E	5C4C3B	EEE8E0
emp_media_atropatene		E5841D	E4D9C7	006D34
emp_meroe		F6D27C	F08C5A	E4D9C7
emp_nabatea		A05142	503723	FAE5A4
emp_nahanarvali		4F3A28	D7CDB2	494753
emp_nasamones		DDA960	526B6F	64584C
emp_nori		7C6D46	769063	FFFFC8
emp_numidia		7F8488	F5CE6F	827E72
emp_octavian		A71402	FFB504	A62016
emp_octavian_civil_war		EDD970	EF5B5D	A21611
emp_octavian_secession		EDD970	EF5B5D	A21611
emp_palmyra		B7C6E6	DDE8EB	454C6B
emp_paradene		4A484B	ECC03B	6386A4
emp_parthia		855C6A	E4D9C7	382A07
emp_parthia_civil_war		7AB7AF	FFB504	5A0215
emp_parthia_secession		7AB7AF	FFB504	5A0215
emp_persia		6DAEEE	E4D9C7	4A4A4A
emp_pompey		433F90	E6DCC8	272F77
emp_pompey_civil_war		E8DEC9	433F75	7AC4C1
emp_pompey_secession		E8DEC9	433F75	7AC4C1
emp_pontus		264C61	E4D9C7	3B7674
emp_qidri		BCC0AF	280002	704B39
emp_quadi		7F8488	DDA960	503723
emp_raeti		C4AA93	6386A4	AA4A3C
emp_rebel_african		6D6B5F	E4D9C7	503723
emp_rebel_arabian		6D6B5F	E4D9C7	503723
emp_rebel_briton		6D6B5F	E4D9C7	503723
emp_rebel_celt		6D6B5F	E4D9C7	503723
emp_rebel_dacian		6D6B5F	E4D9C7	503723
emp_rebel_eastern		6D6B5F	E4D9C7	503723
emp_rebel_egyptian		6D6B5F	E4D9C7	503723
emp_rebel_german		6D6B5F	E4D9C7	503723
emp_rebel_hellenic		6D6B5F	E4D9C7	503723
emp_rebel_iberian		6D6B5F	E4D9C7	503723
emp_rebel_illyrian		6D6B5F	E4D9C7	503723
emp_rebel_latin		6D6B5F	E4D9C7	503723
emp_rebel_nomadic		6D6B5F	E4D9C7	503723
emp_rebel_punic		6D6B5F	E4D9C7	503723
emp_rebel_spartan		6D6B5F	E4D9C7	503723
emp_rebel_thracian		6D6B5F	E4D9C7	503723
emp_roxolani		DB9124	982D09	5A7E52
emp_rugii		866846	E4D9C7	25232A
emp_saba		79A568	EBD8C7	603433
emp_scordisci		C3A35A	769063	8D2B3A
emp_semnones		603433	DCD4AD	372F20
emp_siraces		A05142	CBDAD7	503723
emp_thrace		C2CEC4	B76849	ECC03B
emp_vindelici		804A3E	3D4A2E	EBD8C7
gaul_aedui		732A0B	D98D1F	357316
gaul_allobroges		77B559	743734	C8954B
gaul_arverni		24412D	ECC03B	943515
gaul_arverni_civil_war		DD904C	F5CE6F	503723
gaul_arverni_secession		DD904C	F5CE6F	503723
gaul_atrebates		A2C3A6	E5841D	982E2E
gaul_ausci		758835	EBD254	743734
gaul_belgae		9DC06F	AB6F00	BFA64F
gaul_bellovaci		537443	CC6212	EBD254
gaul_bituriges		C8954B	4A8858	743734
gaul_cadurci		E0C54F	92CDDC	743734
gaul_cantiaci		68ACFF	743734	EBD254
gaul_carnutes		3B6442	CBBA82	603433
gaul_cenomani		69804A	D98D1F	E0C54F
gaul_dumnonii		943515	6386A4	FAE5A4
gaul_eburones		CC7762	537443	664036
gaul_helvetii		7F8488	ECC03B	503723
gaul_lemovices		B2A39E	E0C54F	758835
gaul_lexovii		A93907	77B559	E0C54F
gaul_mandubii		AB6F00	743734	537443
gaul_massilia		212540	955911	DCD4AD
gaul_mediomatrici		664036	69804A	D98D1F
gaul_morini		957B74	77B559	743734
gaul_namnetes		A67E41	DD904C	943515
gaul_nemetes		CD794D	90455F	92CDDC
gaul_nervii		E5CF95	23415B	982E2E
gaul_nervii_civil_war		69804A	EEE19D	8392C0
gaul_nervii_secession		69804A	EEE19D	8392C0
gaul_osismii		A0F277	A93907	D98D1F
gaul_parisii		797709	EBD254	743734
gaul_pictones		4F360E	E4D9C7	A67E41
gaul_raurici		743734	797709	AB6F00
gaul_rebel_briton		6D6B5F	E4D9C7	503723
gaul_rebel_celt		6D6B5F	E4D9C7	503723
gaul_rebel_gaul		6D6B5F	E4D9C7	503723
gaul_rebel_german		6D6B5F	E4D9C7	503723
gaul_rebel_latin		6D6B5F	E4D9C7	503723
gaul_redones		235908	D98D1F	664036
gaul_remi		6B6026	D98D1F	664036
gaul_rome		A62416	FFB504	993D24
gaul_rome_civil_war		2B4E84	E4D9C7	213155
gaul_rome_secession		2B4E84	E4D9C7	213155
gaul_ruteni		8FB299	F2E292	743734
gaul_santones		85251C	F2E292	758835
gaul_senones		BFA64F	537443	AB6F00
gaul_sequani		4B8300	503723	A83F43
gaul_sotiates		D68734	758835	664036
gaul_suebi		603433	DCD4AD	372F20
gaul_suebi_civil_war		9C5A20	FF8A00	470D21
gaul_suebi_secession		9C5A20	FF8A00	470D21
gaul_suessiones		B6C0A9	938704	EBD254
gaul_tarbelli		4A8858	743734	D68734
gaul_treverii		4E7D5D	A65738	DB9124
gaul_tulingi		EBD254	167A1F	664036
gaul_turones		CC682A	C8954B	167A1F
gaul_unelli		938704	A93907	235908
gaul_vangiones		90455F	CC682A	664036
gaul_veneti		EBD8C7	982E2E	C2CE2E
gaul_vivisci		3D4A2E	A05142	3C3022
gaul_vocontii		167A1F	C8954B	EBD254
gaul_volcae		AA4A3C	7D8F75	4A484B
inv_aequi		9B594F	632613	CCA314
inv_agrigento		968223	1E2007	C0C679
inv_agyrion		758431	530E0E	D8A24C
inv_aleria		69804A	072426	EEE19C
inv_aritim		95A4BB	E4D9C7	B76849
inv_balari		8E7978	9B2440	EBD8C7
inv_bituriges		C8954B	4A8858	743734
inv_boii		79A568	943515	F0F86E
inv_bruttii		AA4A3C	7B9FAB	DED5BF
inv_carni		BD6261	315708	F5CE6F
inv_carnutes		3B6442	CBBA82	603433
inv_carthage		E4D9C7	74192B	3B6442
inv_cenomani		69804A	D98D1F	E0C54F
inv_corsi		2C451C	0D1E06	819578
inv_croton		354B5C	491414	BA9D6D
inv_daunians		5F667F	55200E	C6A462
inv_felathri		375462	4B2E08	C6534C
inv_frentani		541117	B4C7D6	786425
inv_hernici		3B6442	6B4C38	CBBA82
inv_inc_helvetii		6D6B5F	E4B409	503723
inv_inc_hirpini		6D6B5F	E4B409	503723
inv_inc_histri		6D6B5F	E4B409	503723
inv_inc_massylii		6D6B5F	E4B409	503723
inv_inc_nurrensi		6D6B5F	E4B409	503723
inv_inc_sikelians		6D6B5F	E4B409	503723
inv_insubres		704B39	D98D1F	08649C
inv_insubres_civil_war		2B4E84	E4D9C7	213155
inv_insubres_secession		2B4E84	E4D9C7	213155
inv_iolei		3D3703	B1B9A3	5D550F
inv_iolei_civil_war		2B4E84	E4D9C7	213155
inv_iolei_secession		2B4E84	E4D9C7	213155
inv_lepontii		B6693B	5D2E00	2F95B2
inv_ligures		B6C0A9	704B39	C8954B
inv_lucani		376F49	264A1B	BD9A66
inv_marrucini		C2AF64	5C5020	87AECA
inv_messapians		D5A44E	44230F	557794
inv_neapolis		8EB1B0	4B2E08	D89742
inv_paeligni		5F4D6E	E5E1C0	76903A
inv_peucetians		404F3B	513A1A	F1CA98
inv_picentes		4C496B	879B85	79BEBE
inv_pirate_illyrian		6D6B5F	E4D9C7	503723
inv_raeti		C4AA93	6386A4	AA4A3C
inv_rebel_carthage		6D6B5F	E4B409	503723
inv_rebel_etruscan		6D6B5F	E4B409	503723
inv_rebel_gaul		6D6B5F	E4B409	503723
inv_rebel_greek		6D6B5F	E4B409	503723
inv_rebel_iapygian		6D6B5F	E4B409	503723
inv_rebel_italic		6D6B5F	E4B409	503723
inv_rebel_nuragic		6D6B5F	E4B409	503723
inv_rhegion		517F79	5A3607	A83F43
inv_rome		A62416	464646	DB9124
inv_rome_civil_war		2B4E84	E4D9C7	213155
inv_rome_secession		2B4E84	E4D9C7	213155
inv_sabines		82758A	4A1413	D3AE58
inv_samnites		538DD5	AD0000	FFFFFF
inv_samnites_civil_war		2B4E84	E4D9C7	213155
inv_samnites_secession		2B4E84	E4D9C7	213155
inv_senones		537443	AB6F00	BFA64F
inv_senones_civil_war		2B4E84	E4D9C7	213155
inv_senones_secession		2B4E84	E4D9C7	213155
inv_slaves_greek		2B4E84	E4D9C7	213155
inv_syracuse		4674B0	FAE5A4	5D201F
inv_syracuse_civil_war		FFFFFF	08649C	3B2416
inv_syracuse_secession		FFFFFF	08649C	3B2416
inv_taranto		A04241	BEAD81	551A1A
inv_taranto_civil_war		2B4E84	E4D9C7	213155
inv_taranto_secession		2B4E84	E4D9C7	213155
inv_tarchuna		3B7674	612A2A	DEA960
inv_tarchuna_civil_war		2B4E84	E4D9C7	213155
inv_tarchuna_secession		2B4E84	E4D9C7	213155
inv_umbri		683F4D	CACA00	E4BB82
inv_veii		DDA960	5F380A	A396B4
inv_veneti		EBD8C7	982E2E	C2CE2E
inv_veneti_civil_war		2B4E84	E4D9C7	213155
inv_veneti_secession		2B4E84	E4D9C7	213155
inv_viesul		D3A63F	351111	A15243
inv_volsci		BA7148	6A521B	B0BFCD
pel_aitolian		BD6261	FFEEC3	501C06
pel_akaian		2F5995	E5841D	252331
pel_argos		252331	E5841D	993D24
pel_athenai		6386A4	F2DCAA	CA8738
pel_athenai_civil_war		526B6F	E4D9C7	603433
pel_athenai_secession		526B6F	E4D9C7	603433
pel_boiotia		855C6A	F5CE6F	2E0002
pel_boiotia_civil_war		F5CE6F	855C6A	2E0002
pel_boiotia_secession		F5CE6F	855C6A	2E0002
pel_byzantion		9E2B3C	E5841D	121A3F
pel_elis		E4D9C7	F5CE6F	305992
pel_epeiros		BA7148	F2DCAA	64964F
pel_gortyn		C69C6C	993D24	212540
pel_ionian		7D8F75	4A484B	FFFFB5
pel_knossos		B76849	982D09	EBD8C7
pel_korinthos		F6D27C	2F5995	2E0002
pel_korinthos_civil_war		2F5995	F6D27C	2E0002
pel_korinthos_secession		2F5995	F6D27C	2E0002
pel_korkyra		749566	503723	C9F2B3
pel_kydonia		4A484B	749566	2E0002
pel_makedon		53152A	DB9124	8D2B3A
pel_melos		B7B7B7	A71402	432500
pel_persia		E5841D	E4D9C7	006D34
pel_rebels_aiolian		6D6B5F	E4D9C7	503723
pel_rebels_akaian		6D6B5F	E4D9C7	503723
pel_rebels_barbarian		6D6B5F	E4D9C7	503723
pel_rebels_dorian		6D6B5F	E4D9C7	503723
pel_rebels_ionian		6D6B5F	E4D9C7	503723
pel_rebels_makedonian		6D6B5F	E4D9C7	503723
pel_rebels_other_greeks		6D6B5F	E4D9C7	503723
pel_rebels_persian		6D6B5F	E4D9C7	503723
pel_rodos		5568A2	EBD8C7	4A0B02
pel_sparta		600502	CBDAD7	600502
pel_sparta_civil_war		4A484B	600502	4A484B
pel_sparta_secession		4A484B	600502	4A484B
pel_thessaly		983109	9D96A8	503723
pel_thraike		C2CEC4	B76849	ECC03B
pro_gaul		76933C	BF2727	FFC000
pro_greek_cities		E2741A	23528A	383838
pro_lucanian		FFFFFF	974706	494529
pro_rebels		858585	524733	434343
pro_roman_allies		8D0D04	FFD706	640D04
pro_rome		A62416	FFB504	993D24
pro_samnites		538DD5	AD0000	FFFFFF
pun_allobroges		77B559	743734	C8954B
pun_arevaci		AA4A3C	F5CE6F	603433
pun_arevaci_civil_war		E3B32C	C73926	7B2E24
pun_arevaci_secession		E3B32C	C73926	7B2E24
pun_astures		7B2E24	DBC27D	EDA82E
pun_boii		76933C	BF2727	FFC000
pun_cantrabri		BEADA3	DB9124	603433
pun_carpetani		774831	FFAE57	E3542C
pun_carthage		E4D9C7	74192B	3B6442
pun_carthage_civil_war		74192B	E4D9C7	3B6442
pun_carthage_secession		74192B	E4D9C7	3B6442
pun_celtici		48644D	B67943	603433
pun_cessetani		C7A77E	A05142	B4C7D6
pun_emporion		0D5683	FAF4D8	9C1011
pun_etruscan		95A4BB	E4D9C7	B76849
pun_gaetuli		FAE5A4	3C3022	993D24
pun_galleaci		DDA960	943022	D23A26
pun_garamantia		A67A57	24412D	D5B04F
pun_illercavones		EDA82E	7B2E24	FFFFFF
pun_illergetes		8A5014	E3B32C	FFFFFF
pun_insubres		704B39	FAE4D4	3D4A2E
pun_libya		AA4A3C	FFD700	396442
pun_liguria		B6C0A9	8392C0	E6D8CB
pun_lusitani		ECC03B	921417	BCC0AF
pun_lusitani_civil_war		758835	E3B32C	7B2E24
pun_lusitani_secession		758835	E3B32C	7B2E24
pun_masaesyli		7F8488	F5CE6F	827E72
pun_massilia		212540	955911	DCD4AD
pun_massyli		8B6B64	91A0CA	424B36
pun_mauri		B19D89	5C4C3B	7E7867
pun_oretani		ED742E	FFC99C	7B2E24
pun_rebel_african		6D6B5F	E4D9C7	503723
pun_rebel_celt		6D6B5F	E4D9C7	503723
pun_rebel_celtiberian		6D6B5F	E4D9C7	503723
pun_rebel_hellenic		6D6B5F	E4D9C7	503723
pun_rebel_latin		6D6B5F	E4D9C7	503723
pun_rebel_punic		6D6B5F	E4D9C7	503723
pun_rome		A62416	FFB504	993D24
pun_rome_civil_war		2B4E84	E4D9C7	213155
pun_rome_secession		2B4E84	E4D9C7	213155
pun_samnites		538DD5	AD0000	FFFFFF
pun_syracuse		08649C	FFFFFF	3B2416
pun_syracuse_civil_war		FFFFFF	08649C	3B2416
pun_syracuse_secession		FFFFFF	08649C	3B2416
pun_tarbelli		4A8858	743734	D68734
pun_turdetani		B76849	F6D27C	503723
pun_vaccaei		DBC27D	E3542C	7B2E24
pun_vascones		758835	A63707	D98D1F
pun_veneti		EBD8C7	982E2E	C2CEC4
pun_vettones		E3542C	FFFFFF	E3B32C
pun_volcae		AA4A3C	7D8F75	4A484B
rom_aedui		A62416	DB9124	2E0002
rom_aestii		A65738	BEADA3	64584C
rom_anartes		DCD4AD	603433	375462
rom_aorsoi		FAE5A4	A62416	264C61
rom_arachosia		4A484B	ECC03B	6386A4
rom_ardhan		3B7674	DDA960	603433
rom_ardiaei		EBD8C7	4A609F	BD6261
rom_ardiaei_civil_war		968E76	677296	E3DCC9
rom_ardiaei_secession		968E76	677296	E3DCC9
rom_arevaci		AA4A3C	F5CE6F	603433
rom_arevaci_civil_war		E3B32C	C73926	7B2E24
rom_arevaci_secession		E3B32C	C73926	7B2E24
rom_aria		B76849	3D4A2E	F2DCAA
rom_armenia		7D8F75	603433	E4D9C7
rom_armenia_civil_war		E4D9C7	7D8F75	603433
rom_armenia_secession		E4D9C7	7D8F75	603433
rom_artebartes		A2C3A6	E5841D	982E2E
rom_arverni		24412D	ECC03B	943515
rom_arverni_civil_war		DD904C	F5CE6F	503723
rom_arverni_secession		DD904C	F5CE6F	503723
rom_athens		6386A4	F2DCAA	CA8738
rom_athens_civil_war		526B6F	E4D9C7	603433
rom_athens_secession		526B6F	E4D9C7	603433
rom_axum		857456	C2CEC4	603433
rom_baktria		2B4E84	A62016	E4D9C7
rom_baktria_civil_war		9F1D1D	FFFFFF	344765
rom_baktria_secession		9F1D1D	FFFFFF	344765
rom_bastarnae		743734	E6D8CB	DB9124
rom_biephi		A65F35	E4D9C7	252331
rom_bithynia		95A4BB	BCC0AF	603433
rom_blemmyes		C7A77E	1F304C	FEFEB4
rom_boii		79A568	943515	F0F86E
rom_boii_civil_war		743734	EBD254	93B368
rom_boii_secession		743734	EBD254	93B368
rom_breuci		D6CFBC	4C2212	932314
rom_brigantes		95A4BB	AB844B	5D201F
rom_budini		FCF253	5A7E52	23415B
rom_caledones		243F5A	8E7978	AB844B
rom_cantabri		BEADA3	DB9124	603433
rom_cappadocia		A83F43	E4D9C7	3C3022
rom_carnutes		3B6442	CBBA82	603433
rom_carthage		E4D9C7	74192B	3B6442
rom_carthage_civil_war		74192B	E4D9C7	3B6442
rom_carthage_secession		74192B	E4D9C7	3B6442
rom_catiaroi		6386A4	ECC03B	603433
rom_celtici		48644D	B67943	603433
rom_cessetani		C7A77E	A05142	B4C7D6
rom_cherusci		323547	B67943	503723
rom_cimbri		DDA960	855C6A	603433
rom_cimmeria		25354C	B76849	2E0002
rom_cimmeria_civil_war		B76849	2E0002	DCD4AD
rom_cimmeria_secession		B76849	2E0002	DCD4AD
rom_colchis		9D96A8	7F5322	E4D9C7
rom_colchis_civil_war		503723	E4D9C7	7F5322
rom_colchis_secession		503723	E4D9C7	7F5322
rom_cyprus		F6D27C	3A6D80	95A4BB
rom_cyrenaica		F5CE6F	503723	914F43
rom_dahae		64964F	DB9124	982E2E
rom_daorsi		A67E41	EBD8C7	C2CEC4
rom_delmatae		C2CEC4	BD6261	603433
rom_demetae		CBBA82	25354C	6386A4
rom_drangiana		95A4BB	F2DCAA	23415B
rom_dumnonii		943515	6386A4	FAE5A4
rom_ebdani		7F8488	7AB7AF	3C3022
rom_edetani		95A4BB	ECC03B	6C1413
rom_epirus		BA7148	F2DCAA	64964F
rom_epirus_civil_war		64964F	F2DCAA	5A7E52
rom_epirus_secession		64964F	F2DCAA	5A7E52
rom_eravisci		603F33	E4D9C7	CA8738
rom_etruscan		95A4BB	E4D9C7	B76849
rom_frisii		704B39	DDA960	603433
rom_gaetuli		FAE5A4	3C3022	993D24
rom_galatia		3D4A2E	FAE5A4	4E7D5D
rom_galatia_civil_war		EEE19D	506631	163307
rom_galatia_secession		EEE19D	506631	163307
rom_galleaci		DDA960	943022	D23A26
rom_garamantia		A67A57	24412D	D5B04F
rom_gerrhaea		AB844B	914F43	A67E41
rom_getae		8D6B48	B4C7D6	5D201F
rom_getae_civil_war		5D201F	8D6B48	B4C7D6
rom_getae_secession		5D201F	8D6B48	B4C7D6
rom_gutones		9D96A8	3C3022	993D24
rom_helvetii		7F8488	ECC03B	503723
rom_himyar		857456	DDA960	190700
rom_iceni		4674B0	F9D186	993D24
rom_iceni_civil_war		993D24	F9D186	3C3022
rom_iceni_secession		993D24	F9D186	3C3022
rom_insubres		704B39	FAE4D4	3D4A2E
rom_kartli		996A58	DB9124	503723
rom_khorasmii		FCC29D	769063	603433
rom_knossos		B76849	982D09	EBD8C7
rom_kush		F6D27C	F08C5A	E4D9C7
rom_kush_civil_war		F6D27C	E4B409	E4B409
rom_kush_secession		F6D27C	E4B409	E4B409
rom_libya		AA4A3C	FFD700	396442
rom_liguria		827E72	DCD4AD	A67E41
rom_lugii		8E7978	A05142	CA8738
rom_lusitani		ECC03B	921417	BCC0AF
rom_lusitani_civil_war		758835	E3B32C	7B2E24
rom_lusitani_secession		758835	E3B32C	7B2E24
rom_ma_in		82ABA3	FAE5A4	FDF9D4
rom_macedon		53152A	DB9124	8D2B3A
rom_macedon_civil_war		8D2B3A	DB9124	ECC03B
rom_macedon_secession		8D2B3A	DB9124	ECC03B
rom_marcomanni		4D2819	7E858F	BEADA3
rom_masaesyli		7F8488	F5CE6F	827E72
rom_masaesyli_civil_war		F6D27C	E4B409	E4B409
rom_masaesyli_secession		F6D27C	E4B409	E4B409
rom_mascat		DDA960	B8C9E7	4A484B
rom_massagetae		B7DE9B	FFB504	982E2E
rom_massagetae_civil_war		007FAF	FFFFFF	9E3721
rom_massagetae_secession		007FAF	FFFFFF	9E3721
rom_massilia		212540	955911	DCD4AD
rom_massilia_civil_war		955911	DCD4AD	212540
rom_massilia_secession		955911	DCD4AD	212540
rom_media		7F8488	A05142	BCC0AF
rom_media_atropatene		E5841D	E4D9C7	006D34
rom_meroe		F6D27C	F08C5A	E4D9C7
rom_nabatea		A05142	503723	FAE5A4
rom_nabatea_civil_war		25354C	E4B409	E4B409
rom_nabatea_secession		25354C	E4B409	E4B409
rom_namnetes		A67E41	DD904C	943515
rom_nasamones		DDA960	526B6F	64584C
rom_nervii		E5CF95	23415B	982E2E
rom_nervii_civil_war		69804A	EEE19D	8392C0
rom_nervii_secession		69804A	EEE19D	8392C0
rom_nori		7C6D46	769063	FFFFC8
rom_nova_carthago		74192B	E4D9C7	6386A4
rom_odryssia		C2CEC4	B76849	ECC03B
rom_odryssia_civil_war		DEBF89	BDE1E1	C45617
rom_odryssia_secession		DEBF89	BDE1E1	C45617
rom_parthava		83868D	CBDAD7	DB9124
rom_parthia		855C6A	E4D9C7	382A07
rom_parthia_civil_war		7AB7AF	FFB504	5A0215
rom_parthia_secession		7AB7AF	FFB504	5A0215
rom_pergamon		74192B	4B833C	B4C7D6
rom_pergamon_civil_war		4B833C	74192B	DCD4AD
rom_pergamon_secession		4B833C	74192B	DCD4AD
rom_persia		8E7978	E4D9C7	4A4A4A
rom_pictones		4F360E	E4D9C7	A67E41
rom_pontus		264C61	E4D9C7	3B7674
rom_pontus_civil_war		DB9124	4A484B	E4D9C7
rom_pontus_secession		DB9124	4A484B	E4D9C7
rom_ptolemaics		6386A4	F5CE6F	A83F43
rom_ptolemaics_civil_war		F5CE6F	6386A4	3C3022
rom_ptolemaics_secession		F5CE6F	6386A4	3C3022
rom_qidri		BCC0AF	280002	704B39
