upgraded_building_level	priority	central_building_level
inv_new_etr_leather_2	1	inv_new_etr_main_city_2
inv_new_etr_leather_3	1	inv_new_etr_main_city_3
inv_new_etr_leather_4	1	inv_new_etr_main_city_4
inv_new_etr_leather_5	1	inv_new_etr_main_city_5
inv_new_etr_leather_6	1	inv_new_etr_main_city_6
inv_new_etr_lumber_1	1	inv_new_etr_main_city_1
inv_new_etr_lumber_2	1	inv_new_etr_main_city_2
inv_new_etr_lumber_3	1	inv_new_etr_main_city_3
inv_new_etr_lumber_4	1	inv_new_etr_main_city_4
inv_new_etr_lumber_5	1	inv_new_etr_main_city_5
inv_new_etr_lumber_6	1	inv_new_etr_main_city_6
inv_new_etr_marble_1	1	inv_new_etr_main_city_1
inv_new_etr_marble_2	1	inv_new_etr_main_city_2
inv_new_etr_marble_3	1	inv_new_etr_main_city_3
inv_new_etr_marble_4	1	inv_new_etr_main_city_4
inv_new_etr_marble_5	1	inv_new_etr_main_city_5
inv_new_etr_marble_6	1	inv_new_etr_main_city_6
inv_new_etr_minor_agriculture_1	1	inv_new_etr_main_agriculture_1
inv_new_etr_minor_agriculture_2	1	inv_new_etr_main_agriculture_2
inv_new_etr_minor_agriculture_3	1	inv_new_etr_main_agriculture_3
inv_new_etr_minor_agriculture_food_4	1	inv_new_etr_main_agriculture_food_4
inv_new_etr_minor_agriculture_food_5	1	inv_new_etr_main_agriculture_food_5
inv_new_etr_minor_agriculture_food_6	1	inv_new_etr_main_agriculture_food_6
inv_new_etr_minor_agriculture_wealth_4	1	inv_new_etr_main_agriculture_wealth_4
inv_new_etr_minor_agriculture_wealth_5	1	inv_new_etr_main_agriculture_wealth_5
inv_new_etr_minor_agriculture_wealth_6	1	inv_new_etr_main_agriculture_wealth_6
inv_new_etr_minor_industry_1	1	inv_new_etr_main_industry_1
inv_new_etr_minor_industry_2	1	inv_new_etr_main_industry_2
inv_new_etr_minor_industry_3	1	inv_new_etr_main_industry_3
inv_new_etr_minor_industry_amphora_4	1	inv_new_etr_main_industry_amphora_4
inv_new_etr_minor_industry_amphora_5	1	inv_new_etr_main_industry_amphora_5
inv_new_etr_minor_industry_amphora_6	1	inv_new_etr_main_industry_amphora_6
inv_new_etr_minor_industry_mint_4	1	inv_new_etr_main_industry_mint_4
inv_new_etr_minor_industry_mint_5	1	inv_new_etr_main_industry_mint_5
inv_new_etr_minor_industry_mint_6	1	inv_new_etr_main_industry_mint_6
inv_new_etr_minor_military_1	1	inv_new_etr_main_military_1
inv_new_etr_minor_military_2	1	inv_new_etr_main_military_2
inv_new_etr_minor_military_3	1	inv_new_etr_main_military_3
inv_new_etr_minor_military_buff_4	1	inv_new_etr_main_military_buff_4
inv_new_etr_minor_military_buff_5	1	inv_new_etr_main_military_buff_5
inv_new_etr_minor_military_buff_6	1	inv_new_etr_main_military_buff_6
inv_new_etr_minor_military_recruit_4	1	inv_new_etr_main_military_recruit_4
inv_new_etr_minor_military_recruit_5	1	inv_new_etr_main_military_recruit_5
inv_new_etr_minor_military_recruit_6	1	inv_new_etr_main_military_recruit_6
inv_new_etr_minor_religion_1	1	inv_new_etr_main_religion_1
inv_new_etr_minor_religion_2	1	inv_new_etr_main_religion_2
inv_new_etr_minor_religion_3	1	inv_new_etr_main_religion_3
inv_new_etr_minor_religion_agriculture_4	1	inv_new_etr_main_religion_agriculture_4
inv_new_etr_minor_religion_agriculture_5	1	inv_new_etr_main_religion_agriculture_5
inv_new_etr_minor_religion_agriculture_6	1	inv_new_etr_main_religion_agriculture_6
inv_new_etr_minor_religion_military_4	1	inv_new_etr_main_religion_military_4
inv_new_etr_minor_religion_military_5	1	inv_new_etr_main_religion_military_5
inv_new_etr_minor_religion_military_6	1	inv_new_etr_main_religion_military_6
inv_new_etr_minor_religion_port_4	1	inv_new_etr_main_religion_port_4
inv_new_etr_minor_religion_port_5	1	inv_new_etr_main_religion_port_5
inv_new_etr_minor_religion_port_6	1	inv_new_etr_main_religion_port_6
inv_new_etr_minor_religion_research_4	1	inv_new_etr_main_religion_research_4
inv_new_etr_minor_religion_research_5	1	inv_new_etr_main_religion_research_5
inv_new_etr_minor_religion_research_6	1	inv_new_etr_main_religion_research_6
inv_new_etr_minor_town_1	1	inv_new_etr_main_city_1
inv_new_etr_minor_town_2	1	inv_new_etr_main_city_2
inv_new_etr_minor_town_3	1	inv_new_etr_main_city_3
inv_new_etr_minor_town_4	1	inv_new_etr_main_city_4
inv_new_etr_minor_town_5	1	inv_new_etr_main_city_5
inv_new_etr_minor_town_6	1	inv_new_etr_main_city_6
inv_new_etr_minor_town_6	2	inv_all_capitoline_hill
inv_new_etr_olive_1	1	inv_new_etr_main_city_1
inv_new_etr_olive_2	1	inv_new_etr_main_city_2
inv_new_etr_olive_3	1	inv_new_etr_main_city_3
inv_new_etr_olive_4	1	inv_new_etr_main_city_4
inv_new_etr_olive_5	1	inv_new_etr_main_city_5
inv_new_etr_olive_6	1	inv_new_etr_main_city_6
inv_new_etr_purple_dye_1	1	inv_new_etr_main_city_1
inv_new_etr_purple_dye_2	1	inv_new_etr_main_city_2
inv_new_etr_purple_dye_3	1	inv_new_etr_main_city_3
inv_new_etr_purple_dye_4	1	inv_new_etr_main_city_4
inv_new_etr_purple_dye_5	1	inv_new_etr_main_city_5
inv_new_etr_purple_dye_6	1	inv_new_etr_main_city_6
inv_new_etr_salt_1	1	inv_new_etr_main_city_1
inv_new_etr_salt_2	1	inv_new_etr_main_city_2
inv_new_etr_salt_3	1	inv_new_etr_main_city_3
inv_new_etr_salt_4	1	inv_new_etr_main_city_4
inv_new_etr_salt_5	1	inv_new_etr_main_city_5
inv_new_etr_salt_6	1	inv_new_etr_main_city_6
inv_new_etr_wine_1	1	inv_new_etr_main_city_1
inv_new_etr_wine_2	1	inv_new_etr_main_city_2
inv_new_etr_wine_3	1	inv_new_etr_main_city_3
inv_new_etr_wine_4	1	inv_new_etr_main_city_4
inv_new_etr_wine_5	1	inv_new_etr_main_city_5
inv_new_etr_wine_6	1	inv_new_etr_main_city_6
